ผ้าอนามัยที่ใช้ทำไมกลายร่างเป็นcooling freshหมด จะร้องไห้TTTT ได้กลิ่นก็มึนหัวแล้ว	neg
พวกสร้างกระแสพวกนี้ไม่ต้องมีจรรยาบรรณหรอก เอา จัญไร ไปก็พอ สร้างกันจังกะแสบิดเบียน	neg
มาสด้ากับนิสสันพอครบ5ปีเครื่องพังครัชพังเกียร์พังขายทิ้งราคาก็ต่ำสุดไป	neg
มึงบ้าไปแล้วจิงด้วยออกกฏหมายอะไรของมึง ไอ้บ้า โกงบ้านกินเมืองมึงออกกฏหมายจับมังวะ	neg
ไม่ต้องปิดหรอกครับเราเตอร์ ทาง3bbเขาปิดให้ทุกชั่วโมงครับ บางวันก็ปิดไปหลายชั่วโมง	neg
ราคาอาหารน่ะไม่เท่าไรร้อก มะพร้าวลูกละ60 โค้ก60 น้ำ 50 เบียร์ช้าง 120 พวกนี้ล่ะแพง	neg
วันนี้ไปกินเอมเคละแบบพนงที่เปนเด่กมัดยมแบบบริการไม่ดีมากแต่กุก้ทำรัยมั่ยดั้ย	neg
หนีพยาธิในหมูบาบีก้อนจากแอคโน้น มาเจอแอคนี้อีก อีเวร กูจะเลิกแดกหมูแล้วนะคะ	neg
หาลิปบาล์มของ kiehls ไม่เจอ  แงงงงงงงงงงงงงง มันเป็นอันเดียวที่เราใช้ไดดดด้ ㅠ ㅠ	neg
เห็นรูปพยาธิในหมูของร้านบาบีกอนแล้ว พี่ขอลาจรปิ้งย่างกระทะร้อนซักระยะ ขนลุก	neg
เหมือนจะง่ายแต่ยากครับ รอรัฐบาลชุดใหม่ดีกว่า เราแยบไปตอนหาเสียงเรย เผื่อฟลุ๊คครับ	neg
อยากลองบ้างปต่กูแพ้อินนิสฟรี มึงซื้อดิ๊ จะไปขอบีบมาลองสองที ถ้าแพ้อีกจะได้ไม่ซื้อ	neg
ไอ่สัส ซื้อง่ายจังโว้ย 5555555555555555555555555555 บาร์บีคิวพลาซ่าต้องให้ค่าคอมกู	neg
ตัวใครตัวมันเลยเมื่อวาน 555555 เละสัส กูเนี่ย ไม่เอาแล้วอีเหี้ยสเมอนอฟ กูยอมแล้ว	neg
show dc นี่มันอยู่ตรงไหนง่ะ ตั้งแต่ aoa มาครั้งที่แล้วจนตอนนี้ก็ยังไม่รู้ ถถถถถถถถถ	neg
ก่อนจะเพิ่มความยาวความหนา กรุณาเพิ่มความเหนียวของกาวก่อนมั้ย อิผ้าอนามัยเนี่ยยย	neg
กัดฟันสั่งร้านพรีเพราะสั่งเองค่าส่งแพงเหลือเกิน ตอบดีเอ็มเค้าด้วยนะแม่ค้า ฮื้ออออ	neg
การด่าไปเหมือนได้บรรเทาความเครียดเฉย แต่บีทีเอส (รถไฟฟ้า) มันสำนึกมั้ย ก็ไม่อ่ะ	neg
กินฮอตพอทแต่แบบไม่ชอบกินน้ำซุปสี่หม้ออะไรนั่นมันแปลกปะ ชอบน้ำใสธรรมดาอ่ะดีแร้วค่ะพิ	neg
กุหละรำไยคนทำกาวติดผ้าอนามัย ถ้าไม่ติดว่าต้องใส่ตรงจิ้มิ้กุคงใช้กาวตราช้างไปละ แม่ง	neg
